artist_id,artist_name,artist_mbtags,tempo,key
ARJ9B1V1187FB4DD1F,Kid Sister,soul and reggae,140.026,11.0
ARSS1OZ1187FB54440,Mons Leidvin Takle,,147.576,7.0
ARDG9Z71187B997023,Public Image Ltd,uk,193.56,9.0
ARZWK2R1187B98F09F,Rise Against,hardcore punk,122.006,11.0
ARNNQ9E1187FB3C82F,Sizzla,soul and reggae,190.01,7.0
ARWI6LR1187FB46E9F,Richard Galliano,,111.663,0.0
ARWSMC91187B9AD369,Helen Love,rock and indie,100.76,2.0
ARZAXOR11F4C83EB65,David Mingyue Liang,,163.67,2.0
ARFK98R1187B9B0552,Pursuit Of Happiness,,127.298,7.0
ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,,95.633,9.0
AR57Z841187B9B7D7D,Gregory Isaacs,reggae,160.011,3.0
AR82DJK1187B991107,The Pharcyde,rock and indie,38.233,0.0
ARMUC731187B9A172D,Azis,,98.151,0.0
ARWD25M1187FB4C563,Amy Winehouse,uk,91.198,10.0
ARYF20K1187B9B76BD,George Lopez,,75.467,4.0
ARRESZG1187B9A3FBF,Les Hou-Lops,,103.29,2.0
ARD88QA119B3403A02,The Cosmosamatics,,65.054,3.0
ARIHI8H1187B9B0058,Jackie Edwards,,161.796,1.0
ARHO1WI1187B98CB84,Michael Card,contemporary christian,115.258,6.0
ARWI6LR1187FB46E9F,Richard Galliano,,230.992,0.0
ARUWB5W1187B98D7A1,Ensiferum,finnish,179.988,7.0
ARR9XHK1187FB3894D,Leila Chicot,,90.008,2.0
AR82DJK1187B991107,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,rock and indie,95.816,1.0
ARIUQZL1187FB4303B,Erkki Junkkarinen,,100.612,4.0
ARQ05GM1187B990512,A Static Lullaby,,80.41,7.0
ARBD4QW1187FB42153,Scar Symmetry,melodic death metal,150.086,6.0
AR8QW7Y119B866993A,Oztara,,191.929,3.0
ARJAVK71187B989FEF,Sonia Dersion,,173.936,5.0
AR0S7TA1187FB4D024,Christina Aguilera,pop and chart,117.984,6.0
ARVD9M11187FB49291,Headhunter,,153.551,8.0
ARV1ALU1187FB4D77E,Eighteen Visions,,131.079,6.0
ARVZPW91187FB4D73C,Baby Huey & The Baby Sitters,,132.973,2.0
ART70HI1187B9A37BC,Elmore James,blues,97.03,0.0
ARCICZN11EB9C810B3,Rising Lion,,88.137,7.0
ARW9QSZ1187FB4B93E,George Harrison,british,133.383,6.0
AR633SY1187B9AC3B9,Weezer,american,142.68,2.0
ARDQO721187FB3C6D9,Rodney O & Joe Cooley,,107.185,1.0
ARUF71J1187FB511C1,Boots Randolph,saxaphone,101.485,0.0
AREP8KM1187B9A3A7B,Jackson United,,90.636,11.0
ARD88QA119B3403A02,The Cosmosamatics,,61.487,8.0
ARQXAUH1187B9BA010,Bobbie Gentry,classic pop and rock,152.434,2.0
ARLH4CH11C8A4173EC,Creedence Clearwater Revived,,121.232,0.0
ARRHVVL1187B991E41,The Johnny Otis Orchestra,,105.268,5.0
ARCEOW71187B9A5A71,B.A.D.,classic pop and rock,95.655,0.0
ARHBYTA1187FB3C812,Luar Na Lubre,country-es,229.913,2.0
ARX0IEI1187FB4FF4B,Circular,,75.127,1.0
ARHEQ501187FB4F898,Fruko Y Sus Tesos,,106.769,10.0
AR19GQN1187FB3ACF5,The Bucketheads,pop and chart,120.876,9.0
ARIPLUN1187B99B9F9,The Police,british,123.657,7.0
ARM9Q581187B98E984,Kinky,,144.954,7.0
AR3752L1187FB4B67E,The Real Kids,boston,147.661,11.0
ARR8AIK1187B9A0BCE,Eddie Boyd,,84.224,2.0
ARIFTCD11F4C84086D,Tha Chamba,,172.287,8.0
AR6BIWA1187B9ABAE8,Jack Orsen & Taktlo$$,,167.902,10.0
ARYWU5F1187B9A77BE,Olov Johansson_ Catriona Mckay,,74.046,7.0
AR37ILI1187B98E27B,Shriekback,english,100.15,2.0
ARPKATM1187B9B76E6,Hatebreed,,85.771,0.0
ARFZSPU1187B9B5BA9,John Frizzell,production music,210.898,10.0
AREPD8D1187FB3F5BC,Sister Hazel,,140.259,5.0
AR93D4D1187FB3ACAD,J.J. Cale,classic pop and rock,133.398,6.0
AR858UO1187FB437B4,Precious Bryant,,91.538,4.0
ARF2EHS1187B994F4E,Kings Of Leon,american,114.73,9.0
AROF4LP1187FB41C51,Selena,,106.438,9.0
AR8LMZM1187B9A8160,Brooke Valentine,,111.936,1.0
AREUYDJ1187B9BA040,Krystof,czech,93.015,2.0
ARCP8YG1187B997D72,Claire Hamill,,101.662,9.0
ARP07GD1187B9B9DA4,Los Originales De San Juan,,179.502,5.0
ARQ76LG1187B9ACD84,Black Flag,hardcore punk,70.649,0.0
ARA373P1187B9A74C7,Barbarito Diez,,85.878,0.0
ARBZHTB1187FB3A725,Aaron Watson,,155.896,4.0
AR82GTS1187FB5662F,Mary Black,irish folk,163.567,5.0
AR2EHC11187B9AD895,Satan's Host,,121.553,11.0
ARCT5P61187FB3D950,The Impressions,rock and indie,81.586,1.0
AR0WLH6119B8669027,Owl City,united states,150.066,5.0
ARDK5LC1187B9AB681,Bobby Bland,,105.927,2.0
AR5BLB01187FB57E99,Headliners,,88.001,4.0
ARGAWJY11F50C50904,Jane Winther,,27.163,8.0
ARSYOWS1187FB41157,The Rascals,rock and indie,113.058,2.0
AR97EHA1187B98AD5F,Blind Blake,ragtime,86.997,0.0
ARLZ2LD1187B9B17FD,Emilia,swedish,86.62,7.0
ARGWFMR1187B98D0E7,CA3mplices,,100.051,0.0
ARMT23H1187B995083,Emilio,,205.333,10.0
ARV6QHT1187FB5537A,Nana Caymmi,,179.575,11.0
ARXY0SI1187B9B3064,Kasia Stankiewicz,,134.051,0.0
ARNDBEM1187B9A2918,Turisas,,160.009,0.0
ARDNW1B1187FB4ABBB,ChA(c)co Feliciano And Joe King,,87.976,5.0
AR5JR4O1187FB35F58,Cache Cache,,125.003,3.0
ARYKXSD1187B9A4DAD,David Hudson,,158.321,4.0
ARABTW91187FB3A73B,David Summers,,132.858,0.0
ARIPQAE11F4C83B78A,Rummage,,95.503,10.0
ARUDPRC1257509BA98,Adr Lavey,,96.007,6.0
ARJAZLO11F4C83B642,Bill Boyd's Cowboy Ramblers,,99.487,9.0
ARSKSFC1264D0E32F8,Canis Dirus,,200.169,9.0
ARMD0G81187B99A519,Vickie Winans,,124.194,10.0
ARZCXO91187FB53708,Justin,,109.702,11.0
AR1LQNB1187B9A6AE5,La Portuaria,,122.113,0.0
ARVAWTX1187B9A9990,Antonis Remos,greek,117.671,0.0
ARKXLIJ1187B9A4C54,Percy Faith And His Orchestra,,179.264,2.0
AROBERX1187B9B437A,Stars Like Fleas,,103.936,5.0
AREDW1C1187B9ACAC2,Gaetano Donizetti,classical,107.536,4.0
AR6PJ8R1187FB5AD70,Shakira,colombian,115.066,4.0
ARAHQDS1187FB55275,Maysa,brazilian,91.191,11.0
AR43KFF1187B9B74B1,Little Freddie King,,100.011,9.0
AR21YNH1187FB49649,Ms. Dynamite,rnb,125.916,9.0
AR72THZ1187B9974EF,Andy Russell,,85.311,0.0
ARA3I0J1187FB57869,Blink-182,american,200.716,7.0
AROF4LP1187FB41C51,Selena,,182.168,7.0
ARXOKNT1187B9AA521,Kali,,138.048,6.0
ARMD0G81187B99A519,Vickie Winans,,79.734,9.0
ARA0YAE1187B9B1D16,John Brown,,87.453,4.0
AR4CH531187FB4EA21,Abysmal Dawn,,125.086,7.0
ARPGPI81187B98AEEA,Chaotica,,135.072,4.0
AR1KMPF1187B99AA98,Lara & The Gumbo Lickers,,93.425,8.0
ARJIWJH1187FB3F6B9,Elvin Bishop,,150.013,7.0
ARK82DC1187B9A1FEB,Gordon Jenkins,,66.988,5.0
ARECPYG11C8A42B5BF,1. Futurologischer Congress,,80.315,0.0
AR0CDSK1187FB52ED6,Asleep At The Wheel,folk,126.533,0.0
AR0NKFJ1187B9AF1FF,Neil Innes,,141.116,7.0
ARGEKDX1187FB3A5BF,Marcus Miller,,152.194,0.0
ARSTSEH121318C5B01,Siouxsie,,115.033,8.0
ARCP8YG1187B997D72,Claire Hamill,,178.725,9.0
ARFFDZU1187FB50682,Alan Silvestri,american,154.172,8.0
ARFZNR41187B990AF7,Sunnyland Slim,,150.867,9.0
ARZ05QG1187FB3843E,Byther Smith,,94.554,0.0
AR0693R1187FB59D32,Dusminguet,world,196.188,5.0
ARBON001187B99BAD8,Rudolph Valentino,,101.621,7.0
AR4PZLK1187B999B4E,Sylvia Patricia,,144.073,2.0
ARQDWBG1187B9891D7,Zeromancer,industrial rock,90.027,2.0
AR0AVIB1187FB37D01,Regina Belle,,67.745,0.0
ARIXCFZ1187B991009,Two Man Advantage,,210.982,0.0
ARV3CRH1187B9A1B21,Green Day,punk rock,101.08,7.0
ARN03F71187FB4E3F4,Ayo,soul and reggae,128.022,10.0
ARTB5PP1187FB523B7,Donny Hathaway,rock and indie,92.98,5.0
ARO32TC1187FB39461,Chico,,126.938,4.0
AR6GJDZ1187B991E46,KALIMBA,rock,80.484,0.0
ARZDUML1187B9AD101,SKOLD vs. KMFDM,swedish,127.0,10.0
ARIW1BH1187FB4C94A,Architecture In Helsinki,rock and indie,100.032,5.0
AR0DSOO1187B9B855E,Wailing Souls,,124.788,0.0
AR6AGJV1187FB504BA,Kitaro,new age,143.291,8.0
ARSW5F51187FB4CFC9,Alice In Chains,grunge,107.845,10.0
ARD0FN11187B9B25CD,Bobby Darin,american,90.18,5.0
ARXGWNG1187FB503A5,Ini Kamoze,pop and chart,100.342,9.0
ARF9EI11187B9AB66C,9th Wonder featuring Defcon_ Phonte,,137.534,11.0
AR3752L1187FB4B67E,The Real Kids,boston,179.13,2.0
ARQATWU1187B98EE26,Ill Nino,new metal,104.984,8.0
ARORSBT11F50C4A96B,De La Ghetto,,97.02,7.0
ARKLA8V1187B999B68,Baroness,stoner metal,176.066,10.0
ARTE9CG1187B99B1AF,DMX / Eve / Jadakiss,performance name,185.094,10.0
ARNUPIM11F4C83BD4D,Melt Banana,,86.571,10.0
ARO7FES1187B9A59BE,M.I.K.E.,,140.033,11.0
AR9KWJK1187FB4A531,Willie Rosario,,197.458,7.0
ARBPXW61187B99D5D9,Jude Taylor & His Burning Flames,folk,102.731,10.0
AR6892W1187B9AC71B,Placebo,alternative rock,142.116,8.0
ART5MUE1187B98C961,Metallica,metal,167.486,1.0
ARPNDSH1187B9B942F,Sui Generis,,124.604,7.0
AR0WXWU1187B9AB33F,The Red Telephone,,117.329,2.0
ARHUQUF1187FB382E6,T-Bone,,208.416,0.0
ARBXBQR1187FB56FA5,Bill Douglas,,105.535,10.0
ARPOPBQ11F4C83D36D,DJ Spinn featuring Traxman,,159.959,4.0
AREKO1L1187B997EFE,The Radio Dept.,,88.02,9.0
AREGV3K1187B9AF614,MAPtley CrA1/4e,rock and indie,127.745,7.0
AR8S3OI1187B9B92E4,Shy FX & T Power,drum and bass,88.973,4.0
ARXP9GE1187FB3ED0E,Becky Baeling,,132.892,7.0
ARO0QD41187FB3AB0A,Keb' Mo',classic pop and rock,89.966,2.0
ARQAXT91187B99103A,UKW,,97.362,0.0
ARNUFGE1187B9B7881,THE CHIFFONS,classic pop and rock,120.712,3.0
ARITKAJ122BCFCA169,S. Solis y Orquesta,production music,63.007,0.0
ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,country,104.823,4.0
ARGOLWM1187B98CEDE,Commissioned,,157.869,8.0
AR8WHEJ1187B98CDCA,Dee Clark,,91.704,8.0
ARF0COO1187B99B9EF,Cauterize,,97.148,1.0
ARC1CJB1187B99FCA4,Laurie Berkner,,144.71,5.0
ARCZ42S1187B98C0D7,DJ Slugo,,150.056,1.0
AR95QS71187FB3F49A,Joi,,95.973,7.0
ARIWB161187B9AA1D5,Simon & Garfunkel,folk,151.5,7.0
ARVUN5F1187FB4CCC7,Beenie Man Featuring Wyclef And Redman,soul and reggae,79.823,1.0
AR7BMMV1187FB5B2D7,Robben Ford,jazz and blues,111.903,9.0
ARC28SN1187B989049,Greater Vision,,135.955,10.0
ARUSOMY1187FB4D3B4,Anti-Flag,punk rock,141.334,6.0
ARS6HDE1187B99CA29,Joe Lynn Turner,,86.665,5.0
ARXPE571187FB4AFD0,Rickie Lee Jones,classic pop and rock,70.331,7.0
ARYSHL01187B9AAEC7,Hysterie,,130.032,0.0
AR6F6I21187FB5A3AA,Aesop Rock,hip hop,167.909,4.0
ARBUHDB1187FB3E72C,Bobby Vee,,117.454,7.0
ARARFT81187FB41EEA,Alfredo GutiA(c)rrez,,86.199,10.0
ARA3VJJ1187FB3F5A6,Shelby Lynne,alternative country,121.773,7.0
AR6C6VO1187FB4E267,Tora Tora,,140.984,9.0
ARYVO9V1187B9B1FC6,Franz Ferdinand,scottish,143.679,7.0
ARWA8AH1187FB3FC84,Hot Chip,uk,126.14,1.0
AR9JNFU1187B9B9868,Gal Costa,mpb,137.941,9.0
AR1DR0E1187FB48F61,Kathy Mattea,classic pop and rock,146.894,1.0
ARSF0K11187B9AF319,James Taylor,production music,102.756,7.0
ARFY8NV1187B9B1961,Der Moderne Man,,147.679,4.0
ARHI20L1187FB4C997,Jeff Beck,classic pop and rock,145.917,4.0
ARZY28S1187FB40BAB,Taboo,,131.968,9.0
ARNR58F1187FB52FA9,BigElf,,64.006,0.0
AR202MX1187B9B0383,Tanto Metro & Devonte,hip hop rnb and dance hall,105.671,6.0
ARDAONS11F4C844929,Ray Kane,,163.385,9.0
AROLZEM1187B9A805E,Ashes to Ashes,,94.888,7.0
ARJGIOD1187B9AE920,Kelly Clarkson,american idol,135.914,9.0
AR05VW21187FB407B4,Fudge Tunnel,,120.703,11.0
AR64N1H1187B996199,Edgar Bori,,117.295,11.0
AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,,94.105,3.0
ARGMXQW1187FB54C34,Eliane Elias,brazilian,95.111,5.0
ARMSW7X1187FB5B504,Dave Eggar,los angeles,100.893,1.0
AR180PG1187B997BAE,Donnie Brooks,,113.082,0.0
ARNJVSL1187B99AFD4,2raumwohnung,german,125.995,7.0
ARVWNTI1269FB34C59,SOJA,,145.949,5.0
AR9YWMS1187FB43A34,Dinosaur Jr.,rock and indie,152.461,0.0
ARP9QX11187FB50EEB,Ulytau,,140.13,5.0
ARSVRVA1187B99228A,The Nelons,,108.914,7.0
AR1GNFR1187B9AD1FD,The Exies,,113.326,10.0
ARZU9NI1187B9AEE08,Babylon Disco,,89.927,0.0
AR22KLC1187B98E812,Kaija Koo,finnish,121.981,2.0
AROVSYC119B3403921,Gus Viseur,,90.177,2.0
ARUGX5X1187FB468C4,Dino,,95.179,0.0
ARA7WV51187FB532B0,GG Allin,punk,74.82,8.0
AR16T2D1187B98ABF4,Zimbabwe Legit,,100.145,1.0
ARWDP431187FB56492,Spinal Tap,comedy,129.318,4.0
ARFY8NV1187B9B1961,Der Moderne Man,,105.29,4.0
AR0XSOO1187B9B9E88,Buzzcocks,uk,176.153,4.0
ARHZCG01187B99E4DE,Stanley Clarke,rock,84.064,2.0
AR1LQNB1187B9A6AE5,La Portuaria,,112.071,9.0
ARI8GY11187B988DF4,Hemdale,,108.917,10.0
ARE0OLY1187B9AD19F,Jesse Malin and The St. Marks Social,rock and indie,126.105,9.0
ARW1MUW1187FB4D5A1,3 Doors Down,alternative rock,86.82,4.0
ARWQ2DR1187B98FF28,Ma Rainey,,99.076,4.0
ARY02GH1187B99B223,Zombie Girl,electronic,129.984,1.0
AR6CLFP1187B9ACB94,Daniel Johnston,dance and electronica,106.742,0.0
ARFELOH1187B991F95,Niraj Chag,desi,90.013,9.0
AR3THYK1187B999F1F,JoAPSo Gilberto,brazilian,127.782,4.0
ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,,101.167,9.0
ARDOOH01187B991055,Ultraviolence,,174.57,1.0
AR2PT4M1187FB55B1A,Los Chichos,,150.955,0.0
AR6WICD1187B998708,Christian McBride,,121.201,0.0
AR3GYKU1187B996AB9,Jim Kweskin,,160.981,10.0
ARHBWOZ1187FB3FD53,Utopia,,173.841,2.0
ARDI88R1187B98DAB2,Foxy Brown,,93.056,1.0
ARR3ONV1187B9A2F59,Muse,,127.547,4.0
ARMFOCL119B8668919,String Trio Of New York,,130.316,9.0
ARZEWUR1187FB53DC8,Enthroned,,90.66,2.0
ARMQHX71187B9890D3,Mastodon,heavy metal,173.205,5.0
ARUKJUP12086C14589,RamA3n Vargas;Vladimir Jurowski,,127.113,7.0
ARO0EUG1187B9AC250,Portable,south african,116.005,10.0
AR0X3JJ1187FB3A9A7,Hank Locklin,,90.61,7.0
ART9VCW1187B9B6FE6,Lili Ivanova,,124.025,6.0
AR0DSOO1187B9B855E,Wailing Souls,,146.445,7.0
ARN7OQ21187FB5A6B3,Furry Lewis,,136.915,8.0
AR2ABYH1187B9A0C67,BrAPderna Djup,,135.407,9.0
AR1JGQT1187FB56878,Jo-El Sonnier,cajun,169.235,7.0
AR1ZYLH1187B98C159,Naughty By Nature;Naughty By Nature featuring Zhane,rock and indie,91.981,0.0
ARKPDBH1242077DEB1,Murskahumppa,,130.756,9.0
ARP32X81187B99EBF5,Vanessa Bell Armstrong,,120.977,2.0
ARH6W4X1187B99274F,Radiohead,rock,150.848,0.0
ARXP7MQ1187FB3AC5F,Dave Hollister,,118.052,6.0
ARB06Z71187B99049A,Seamus Egan,folk,60.11,0.0
ARMBDNQ1187FB3F3EC,Arthur Tracy,,138.25,5.0
AR1PCLK1187FB5BBFF,Angelo Badalamenti,soundtrack,67.405,9.0
AR8LD3R1187FB4D08F,C.C. Adcock,,172.716,7.0
ARTE9CG1187B99B1AF,DMX,performance name,106.769,10.0
ARBM57Q1187B9AF97C,James Horner,soundtrack,76.499,2.0
AR6AGJV1187FB504BA,Kitaro,new age,35.931,10.0
ARWG0541187FB364EC,Las Ketchup,spanish,167.954,0.0
ARFG9M11187FB3BBCB,C-Side & Petit Mal,,135.087,4.0
AR7CCCC1187FB578FF,Don Gibson,american,80.738,2.0
ARJJRZ41187FB4C856,Jewel,,85.316,0.0
AR9RTS51187B996CC8,John Legend [feat. Buju Banton],british,162.876,5.0
ARI6OUG1187B989234,Izzy,,88.761,1.0
ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,seen live,116.621,0.0
ARG9E8O1187B99AB4F,Bury Your Dead,,123.635,4.0
ARYA9ZH119B8668A81,Our Time Down Here,,126.4,6.0
ARXCUQE1187B9ADD91,Pee Wee King,,89.201,5.0
ARQPSAB1269FCD243F,Acorps de Rue,,73.136,5.0
ARSVRVA1187B99228A,The Nelons,,72.001,6.0
AR27XEH1187FB4EC83,Les Blaireaux,french,140.173,0.0
AR02YGA1187B9B8AC4,Bersuit Vergarabat,,135.982,6.0
ARRXG5Y1187B9AA016,G-Unit,hip hop rnb and dance hall,88.043,11.0
ARGO67V1187B9968D2,Saosin,post-hardcore,85.029,6.0
AR039B11187B9B30D0,John Williams,,138.508,2.0
AR2PNSZ1187B9AF0A4,Pardesi,,106.438,1.0
ARWYDXE12420780913,Baby Grand,,114.011,9.0
ARMLW331187B9923F9,DJ Ostkurve,,137.951,9.0
ARHK7A51187FB411D8,Roy Rogers,,121.815,5.0
ARO89GU1187B98ADA2,Reni,,92.68,0.0
ARN5BHA1187B99E072,Leonard Kwan,hawaiian,83.065,11.0
ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,folk,225.669,0.0
AR5DXUU1187B9B0E42,Falco,austrian,94.777,11.0
ARPEJMN11F4C84080E,New Roanoke Jug Band,,96.212,0.0
ARDDTL91187B9974A7,Warren Barfield,,117.985,11.0
AR0CANF1187B9AF35F,Dilated Peoples,hip hop rnb and dance hall,165.546,11.0
ARUT60Q1187B9B90E9,Orquesta Broadway,,95.243,9.0
ARUYVDC12086C11D5C,Fever Ray,sverige,64.811,0.0
ARELA4P1187B991507,Charles Williams,production music,102.95,5.0
AR9OLFX1187B9A5762,Bob Wills,,95.655,7.0
ARMBR4Y1187B9990EB,David Martin,,133.925,4.0
AR1VWD91187FB4CE99,The Animals_ Sonny Boy Williamson,british,81.111,10.0
ARZJFLE12086C117FF,MN,,136.95,11.0
AR8Q4RZ1187FB46BDC,T-Bone Walker,,162.855,8.0
ARJJRZ41187FB4C856,Floor,,144.803,4.0
ARHO1WI1187B98CB84,Michael Card,contemporary christian,122.403,9.0
AROBQ0B1187FB404F6,Walter Jackson,,78.453,5.0
ARYUHNV1187FB482AF,Megadrums,,118.713,11.0
ARZCXO91187FB53708,Justin,,81.38,1.0
AR8U8G41187B9A833B,Tim Exile,deutschland,141.836,0.0
AR8W2DS1187B9B6E36,Alex Theory,,100.295,9.0
ARYNSN31187FB4C573,Bizzy Bone Presents,,81.901,4.0
ARQVTCN11E2835DFFD,Marcel Mouloudji,,77.5,0.0
ARE9SYU1187B9B9838,Jerry Reed,,201.951,9.0
ARYF20K1187B9B76BD,George Lopez,,101.455,9.0
ARPVFV91187B98BB94,Cinder,,157.909,6.0
ARVUAJC1187B9908A5,Speedball,uk,159.702,5.0
ARH861H1187B9B799E,Johnny Cash,country,118.041,4.0
ARE17W51187FB5381B,Rui Da Silva,portuguese,123.007,1.0
ARM63WJ1187B9951EA,Autumnblaze,,119.428,9.0
AR6TD9K1187B9A207D,Sister Rosetta Tharpe,,89.995,5.0
ARHWRBR119B8669309,Hatesex,,180.129,0.0
ARBQPXY1187B98D67B,Kris Kristofferson,folk,74.809,2.0
AR56P361187B9AC4DB,Gary Moore,blues rock,100.081,7.0
AR0S7TA1187FB4D024,Christina Aguilera,pop and chart,152.214,4.0
ARYVLXY1187FB373B0,Maurane / Lara Fabian,,107.087,0.0
AR7LIU31187B98EF11,Rita Chiarelli,,90.282,5.0
ARTTFAQ1187B98E4FA,Kiprich,,183.827,5.0
AR5RA3W1187B9B4A22,Pepe Kalle,,140.316,7.0
ARIP54S1187FB53259,Jaime Urrutia,,102.165,2.0
ARJA5XT1187B9B89AA,David Tao,taiwanese,151.882,8.0
AREY3RN1187B993C5F,Goatwhore,,110.994,10.0
ARB06Z71187B99049A,SA(c)amus Egan,folk,201.651,2.0
ARPLE851187B9B2B7C,Superchumbo,,127.992,6.0
ARNNBW81187FB55594,We Show Up On Radar,,79.226,5.0
ARQGNEN1187FB4494C,Gabinete Caligari,,109.051,7.0
AR69GPS1187B99E556,SUMO,,101.742,11.0
AR9YS621187FB5AC07,The Clark Sisters,,101.988,10.0
AR0X3JJ1187FB3A9A7,Hank Locklin,,106.941,2.0
AR202MX1187B9B0383,Tanto Metro & Devonte,hip hop rnb and dance hall,195.976,1.0
AR2CM6U1187B999EB7,Basic Channel,,127.923,11.0
ARM5JLS1187FB3615B,Tammy Wynette,country,105.202,9.0
ARASYMJ1187B9ACAF2,Whitesnake,british,145.689,7.0
AR3DYAD1187FB3964E,Chet Atkins,folk,98.117,5.0
ARODP5P1187FB40142,Eddie Cano,,165.263,0.0
AR1WU211187FB57E2B,Terry Riley,,128.135,2.0
ARENLSD1241B9C71B9,Mack and Jamie,,186.13,8.0
ARJBWQI1187B9B17D1,Trivium,thrash metal,100.604,4.0
ARE08BN1187B98FCA3,Der Plan,dA1/4sseldorf,35.898,6.0
ARZJ4MI1187B9AF5AF,Reel Big Fish,ska,159.723,2.0
ARUWB5W1187B98D7A1,Ensiferum,finnish,200.061,9.0
ARVNIVQ1250941026F,Dylan Kuo,,100.173,1.0
AR4TLW81187B99683D,Martin Sexton,american,133.391,2.0
ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,rock,166.238,8.0
ARQCHDN1187FB4C7C2,Luiz Bonfa,brazil,105.813,4.0
ARYZV2X1187B997BE7,Chris Standring,production music,97.959,9.0
ARMW8O71187B98CD90,AngA(c)lla Christie,,111.465,5.0
ARIULTJ1187B9A2017,Neviss,,160.409,1.0
ARE8GLF1187FB52532,Red Hot Chili Peppers,alternative rock,76.986,4.0
ARSWXNX1187FB3D04E,Chango Spasiuk,world,194.156,9.0
ARTDUXM1187B9899ED,Charley Patton,blues,107.877,10.0
ARTJPHB1187B9968E5,The Race,,118.043,11.0
ARNNHLN1187FB42912,Yahir,,131.938,0.0
AR502DZ1187B98F8E1,Brian Dullaghan,,92.29,2.0
AR9F71I1187FB46CAF,Gordon MacRae,,77.929,3.0
ARFCOGY1187FB454B4,The Winans,,102.328,8.0
AROIHOI122988FEB8E,Mario Rosenstock,,79.09,10.0
ARM0RY81187B9AF248,Jerry Goldsmith,soundtrack,77.306,1.0
ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers,classic pop and rock,168.946,7.0
ARS1DCR1187B9A4A56,Winston Reedy,,153.738,6.0
ARXTM8U1187B99F200,Pablo Montero,,100.048,2.0
ARWJHW61187B98FA8E,Papa Wemba,,120.411,9.0
AR5U94U1187FB5CDCF,John Hammond,folk,90.666,6.0
ARA373P1187B9A74C7,Barbarito Diez,,116.949,0.0
ARWI6LR1187FB46E9F,Richard Galliano,,79.53,4.0
AR609UN1187FB53FA1,Pride Tiger,,114.061,8.0
AR8SRQ31187FB4D477,Ten Years After,,128.598,5.0
ARJ1W5M1187FB458F3,Sweet,british,84.103,4.0
ARWSMC91187B9AD369,Helen Love,rock and indie,156.074,11.0
ARZOVCV11F4C83D9FA,Bamberg Symphony Orchestra and Hans Swarowsky,,137.219,2.0
ARB3YS71187FB4E54E,Tomorrow,,138.028,2.0
ART09111187FB5BF48,Ty Herndon;Stephanie Bentley,,74.166,10.0
AR0NQD81187FB3AD13,Gary Morris,,81.809,7.0
ARDEC2A1187B9A460E,Chimaira,thrash metal,150.11,7.0
ARH4Z031187B9A71F2,Faye Adams,,110.323,3.0
ARZBYDY1187FB46DD7,Cali,franASSais,187.716,1.0
AR0B5HI1187B9B9DB9,SilvA(c)rio Pessoa,,95.997,4.0
ARFZNDU1187FB417FC,X-Static,,98.645,1.0
ARKRQSV1187B99FB13,Deborah Allen,,67.904,6.0
AR0N0DX1187FB41327,The Master Musicians of Jajouka featuring Bachir Attar,uk,131.578,8.0
ARJPZSG1187FB3E985,John Holt,,166.05,8.0
AR4L4WQ1187FB51996,The Prodigy,electronic,215.916,6.0
ARGXNS21187B999665,Tina Britt,,118.835,3.0
ARKJVHY11E2835E76B,Sonny Terry & Brownie McGhee,,106.237,7.0
ARBOG0H1187B99F775,MxPx,punk rock,130.716,7.0
ARHU9211187B9B7E0E,Fort Minor (Featuring Mr. Hahn),side project,90.009,5.0
ARGMRRK1187FB5BE1F,Dean Elliott And His Big Band,,120.172,0.0
AR0I2BV1187FB3D89F,Enslavement Of Beauty,,120.052,4.0
ARMFGS71187B98ED03,liquid soul & freq,,0.0,1.0
ARDL6T21187FB36FDD,C.J. Chenier,,89.67,5.0
ARPPTNG11F50C482A3,Mercedes Castro,,129.354,3.0
ARVN9FZ1187FB393F1,Snow Patrol,northern irish,117.966,7.0
ARUILCK12086C13991,Antonio Bribiesca,,84.05,7.0
ARD3LXU1187B9ABFC5,Sex Pistols,british,133.811,4.0
ARW90Y31187B98FC7C,Pinchers,punk,158.103,10.0
ARNLW7H1187B99EC9D,Trick Trick / Eminem,,91.101,1.0
ARXPPEY1187FB51DF4,Michael Jackson,pop,128.702,11.0
ARPHH7Z1187B9B6A3A,Franco,,178.192,2.0
ARCID1N1187FB51DA0,Carlos NuA+-ez,,113.156,0.0
ARL6UP41187FB5C604,Facto Delafe y las flores azules,,95.036,2.0
AR3KXHI1187FB3A8BF,Dora The Explorer,,123.965,1.0
AR93D4D1187FB3ACAD,J.J. Cale,classic pop and rock,111.492,0.0
ARPOPBQ11F4C83D36D,DJ Spinn,,119.987,6.0
ARMKO9M1187B9B0848,Theodis Ealey,,99.238,10.0
ARKYI5T1187B99334F,Janet Paschal,,119.194,7.0
ARQ0BZY1187B99F093,Everyday Sunday,,103.009,7.0
